TimeStamp,Time,Sdur,Sdur_accum_der,Sb
UTC,hhmm,sec,h,W/m^2
20150526,1300,2428,4.25,9999.9
20150526,1400,3073,5.11,9999.9
20150526,1500,3155,5.98,9999.9
20150526,1600,2187,6.59,9999.9
20150526,1700,1398,6.98,9999.9
20150526,1800,1101,7.28,9999.9
20150526,1900,2969,8.11,9999.9
20150526,2000,1695,8.58,9999.9
20150526,2100,0,8.58,9999.9
20150526,2200,0,8.58,9999.9
20150526,2300,0,8.58,9999.9
20150526,2400,0,8.58,9999.9
20150527,0100,0,0.0,9999.9
20150527,0200,0,0.0,9999.9
20150527,0300,0,0.0,9999.9
20150527,0400,0,0.0,9999.9
20150527,0500,209,0.06,9999.9
20150527,0600,1920,0.59,9999.9
20150527,0700,3600,1.59,9999.9
20150527,0800,3600,2.59,9999.9
20150527,0900,3600,3.59,9999.9
20150527,1000,3600,4.59,9999.9
20150527,1100,3600,5.59,9999.9
20150527,1200,3600,6.59,9999.9
20150527,1300,3600,7.59,9999.9
20150527,1400,3600,8.59,9999.9
20150527,1500,2976,9.42,9999.9
20150527,1600,1249,9.76,9999.9
20150527,1700,224,9.83,9999.9
20150527,1800,0,9.83,9999.9
20150527,1900,0,9.83,9999.9
20150527,2000,0,9.83,9999.9
20150527,2100,0,9.83,9999.9
20150527,2200,0,9.83,9999.9
20150527,2300,0,9.83,9999.9
20150527,2400,0,9.83,9999.9
20150528,0100,0,0.0,9999.9
20150528,0200,0,0.0,9999.9
20150528,0300,0,0.0,9999.9
20150528,0400,0,0.0,9999.9
20150528,0500,0,0.0,9999.9
20150528,0600,881,0.24,9999.9
20150528,0700,3600,1.24,9999.9
20150528,0800,3456,2.2,9999.9
20150528,0900,3214,3.1,9999.9
20150528,1000,3193,3.98,9999.9
20150528,1100,1970,4.53,9999.9
20150528,1200,2698,5.28,9999.9
20150528,1300,2100,5.86,9999.9
20150528,1400,3044,6.71,9999.9
20150528,1500,3338,7.64,9999.9
20150528,1600,2651,8.37,9999.9
20150528,1700,3036,9.22,9999.9
20150528,1800,3497,10.19,9999.9
20150528,1900,1687,10.66,9999.9
20150528,2000,0,10.66,9999.9
20150528,2100,0,10.66,9999.9
20150528,2200,0,10.66,9999.9
20150528,2300,0,10.66,9999.9
20150528,2400,0,10.66,9999.9
20150529,0100,0,0.0,9999.9
20150529,0200,0,0.0,9999.9
20150529,0300,0,0.0,9999.9
20150529,0400,0,0.0,9999.9
20150529,0500,0,0.0,9999.9
20150529,0600,0,0.0,9999.9
20150529,0700,843,0.23,9999.9
20150529,0800,0,0.23,9999.9
20150529,0900,0,0.23,9999.9
20150529,1000,0,0.23,9999.9
20150529,1100,0,0.23,9999.9
20150529,1200,0,0.23,9999.9
20150529,1300,0,0.23,9999.9
20150529,1400,2153,0.83,9999.9
20150529,1500,1836,1.34,9999.9
20150529,1600,1937,1.88,9999.9
20150529,1700,2715,2.63,9999.9
20150529,1800,3362,3.57,9999.9
20150529,1900,3238,4.47,9999.9
20150529,2000,1702,4.94,9999.9
20150529,2100,0,4.94,9999.9
20150529,2200,0,4.94,9999.9
20150529,2300,0,4.94,9999.9
20150529,2400,0,4.94,9999.9
20150530,0100,0,0.0,9999.9
20150530,0200,0,0.0,9999.9
20150530,0300,0,0.0,9999.9
20150530,0400,0,0.0,9999.9
20150530,0500,276,0.08,9999.9
20150530,0600,3318,1.0,9999.9
20150530,0700,3600,2.0,9999.9
20150530,0800,3600,3.0,9999.9
20150530,0900,3022,3.84,9999.9
20150530,1000,2321,4.48,9999.9
20150530,1100,3082,5.34,9999.9
20150530,1200,2737,6.1,9999.9
20150530,1300,2034,6.66,9999.9
20150530,1400,3600,7.66,9999.9
20150530,1500,3600,8.66,9999.9
20150530,1600,3600,9.66,9999.9
20150530,1700,2983,10.49,9999.9
20150530,1800,1280,10.85,9999.9
20150530,1900,0,10.85,9999.9
20150530,2000,0,10.85,9999.9
20150530,2100,0,10.85,9999.9
20150530,2200,0,10.85,9999.9
20150530,2300,0,10.85,9999.9
20150530,2400,0,10.85,9999.9
20150531,0100,0,0.0,9999.9
20150531,0200,0,0.0,9999.9
20150531,0300,0,0.0,9999.9
20150531,0400,0,0.0,9999.9
20150531,0500,0,0.0,9999.9
20150531,0600,0,0.0,9999.9
20150531,0700,0,0.0,9999.9
20150531,0800,0,0.0,9999.9
20150531,0900,0,0.0,9999.9
20150531,1000,0,0.0,9999.9
20150531,1100,0,0.0,9999.9
20150531,1200,40,0.01,9999.9
20150531,1300,0,0.01,9999.9
20150531,1400,482,0.14,9999.9
20150531,1500,202,0.2,9999.9
20150531,1600,1256,0.55,9999.9
20150531,1700,2315,1.19,9999.9
20150531,1800,2720,1.95,9999.9
20150531,1900,2654,2.69,9999.9
20150531,2000,1402,3.08,9999.9
20150531,2100,0,3.08,9999.9
20150531,2200,0,3.08,9999.9
20150531,2300,0,3.08,9999.9
20150531,2400,0,3.08,9999.9
20150601,0100,0,0.0,9999.9
20150601,0200,0,0.0,9999.9
20150601,0300,0,0.0,9999.9
20150601,0400,0,0.0,9999.9
20150601,0500,1,0.0,9999.9
20150601,0600,1094,0.3,9999.9
20150601,0700,252,0.37,9999.9
20150601,0800,3600,1.37,9999.9
20150601,0900,3154,2.25,9999.9
20150601,1000,2637,2.98,9999.9
20150601,1100,3239,3.88,9999.9
20150601,1200,1355,4.26,9999.9
20150601,1300,1029,4.54,9999.9
20150601,1400,0,4.54,9999.9
20150601,1500,0,4.54,9999.9
20150601,1600,0,4.54,9999.9
20150601,1700,60,4.56,9999.9
20150601,1800,0,4.56,9999.9
20150601,1900,0,4.56,9999.9
20150601,2000,0,4.56,9999.9
20150601,2100,0,4.56,9999.9
20150601,2200,0,4.56,9999.9
20150601,2300,0,4.56,9999.9
20150601,2400,0,4.56,9999.9
20150602,0100,0,0.0,9999.9
20150602,0200,0,0.0,9999.9
20150602,0300,0,0.0,9999.9
20150602,0400,0,0.0,9999.9
20150602,0500,0,0.0,9999.9
20150602,0600,0,0.0,9999.9
20150602,0700,0,0.0,9999.9
20150602,0800,0,0.0,9999.9
20150602,0900,0,0.0,9999.9
20150602,1000,0,0.0,9999.9
20150602,1100,0,0.0,9999.9
20150602,1200,0,0.0,9999.9
20150602,1300,0,0.0,9999.9
20150602,1400,2135,0.59,9999.9
20150602,1500,2633,1.32,9999.9
20150602,1600,475,1.46,9999.9
20150602,1700,3075,2.31,9999.9
20150602,1800,2503,3.01,9999.9
20150602,1900,3084,3.86,9999.9
20150602,2000,1269,4.22,9999.9
20150602,2100,0,4.22,9999.9
20150602,2200,0,4.22,9999.9
20150602,2300,0,4.22,9999.9
20150602,2400,0,4.22,9999.9
20150603,0100,0,0.0,9999.9
20150603,0200,0,0.0,9999.9
20150603,0300,0,0.0,9999.9
20150603,0400,0,0.0,9999.9
20150603,0500,0,0.0,9999.9
20150603,0600,1531,0.43,9999.9
20150603,0700,2219,1.04,9999.9
20150603,0800,3079,1.9,9999.9
20150603,0900,1551,2.33,9999.9
20150603,1000,1996,2.88,9999.9
20150603,1100,3203,3.77,9999.9
20150603,1200,1162,4.09,9999.9
20150603,1300,1712,4.57,9999.9
20150603,1400,1568,5.01,9999.9
20150603,1500,1114,5.32,9999.9
20150603,1600,2556,6.03,9999.9
20150603,1700,2592,6.75,9999.9
20150603,1800,2985,7.57,9999.9
20150603,1900,2782,8.35,9999.9
20150603,2000,2074,8.92,9999.9
20150603,2100,0,8.92,9999.9
20150603,2200,0,8.92,9999.9
20150603,2300,0,8.92,9999.9
20150603,2400,0,8.92,9999.9
20150604,0100,0,0.0,9999.9
20150604,0200,0,0.0,9999.9
20150604,0300,0,0.0,9999.9
20150604,0400,0,0.0,9999.9
20150604,0500,21,0.01,9999.9
20150604,0600,3370,0.94,9999.9
20150604,0700,3535,1.92,9999.9
20150604,0800,3600,2.92,9999.9
20150604,0900,3600,3.92,9999.9
20150604,1000,3438,4.88,9999.9
20150604,1100,3516,5.86,9999.9
20150604,1200,3001,6.69,9999.9
20150604,1300,3414,7.64,9999.9
20150604,1400,3600,8.64,9999.9
20150604,1500,3600,9.64,9999.9
20150604,1600,3600,10.64,9999.9
20150604,1700,3600,11.64,9999.9
20150604,1800,3600,12.64,9999.9
20150604,1900,3600,13.64,9999.9
20150604,2000,2041,14.2,9999.9
20150604,2100,0,14.2,9999.9
20150604,2200,0,14.2,9999.9
20150604,2300,0,14.2,9999.9
20150604,2400,0,14.2,9999.9
20150605,0100,0,0.0,9999.9
20150605,0200,0,0.0,9999.9
20150605,0300,0,0.0,9999.9
20150605,0400,0,0.0,9999.9
20150605,0500,0,0.0,9999.9
20150605,0600,0,0.0,9999.9
20150605,0700,0,0.0,9999.9
20150605,0800,226,0.06,9999.9
20150605,0900,721,0.26,9999.9
20150605,1000,526,0.41,9999.9
20150605,1100,111,0.44,9999.9
20150605,1200,1498,0.86,9999.9
20150605,1300,2534,1.56,9999.9
20150605,1400,2151,2.16,9999.9
20150605,1500,2614,2.88,9999.9
20150605,1600,3479,3.85,9999.9
20150605,1700,3429,4.8,9999.9
20150605,1800,3600,5.8,9999.9
20150605,1900,3257,6.71,9999.9
20150605,2000,2066,7.28,9999.9
20150605,2100,0,7.28,9999.9
20150605,2200,0,7.28,9999.9
20150605,2300,0,7.28,9999.9
20150605,2400,0,7.28,9999.9
20150606,0100,0,0.0,9999.9
20150606,0200,0,0.0,9999.9
20150606,0300,0,0.0,9999.9
20150606,0400,0,0.0,9999.9
20150606,0500,39,0.01,9999.9
20150606,0600,3441,0.97,9999.9
20150606,0700,3473,1.93,9999.9
20150606,0800,3588,2.93,9999.9
20150606,0900,2861,3.72,9999.9
20150606,1000,2044,4.29,9999.9
20150606,1100,1755,4.78,9999.9
20150606,1200,2810,5.56,9999.9
20150606,1300,2739,6.32,9999.9
20150606,1400,3548,7.3,9999.9
20150606,1500,3338,8.23,9999.9
20150606,1600,3600,9.23,9999.9
20150606,1700,3340,10.16,9999.9
20150606,1800,3348,11.09,9999.9
20150606,1900,3600,12.09,9999.9
20150606,2000,1904,12.62,9999.9
20150606,2100,0,12.62,9999.9
20150606,2200,0,12.62,9999.9
20150606,2300,0,12.62,9999.9
20150606,2400,0,12.62,9999.9
20150607,0100,0,0.0,9999.9
20150607,0200,0,0.0,9999.9
20150607,0300,0,0.0,9999.9
20150607,0400,0,0.0,9999.9
20150607,0500,11,0.0,9999.9
20150607,0600,3471,0.97,9999.9
20150607,0700,3444,1.92,9999.9
20150607,0800,3600,2.92,9999.9
20150607,0900,3600,3.92,9999.9
20150607,1000,3514,4.9,9999.9
20150607,1100,3262,5.81,9999.9
20150607,1200,3009,6.64,9999.9
20150607,1300,3136,7.51,9999.9
20150607,1400,3418,8.46,9999.9
20150607,1500,3600,9.46,9999.9
20150607,1600,3465,10.43,9999.9
20150607,1700,3600,11.43,9999.9
20150607,1800,3600,12.43,9999.9
20150607,1900,3600,13.43,9999.9
20150607,2000,2104,14.01,9999.9
20150607,2100,0,14.01,9999.9
20150607,2200,0,14.01,9999.9
20150607,2300,0,14.01,9999.9
20150607,2400,0,14.01,9999.9
20150608,0100,0,0.0,9999.9
20150608,0200,0,0.0,9999.9
20150608,0300,0,0.0,9999.9
20150608,0400,0,0.0,9999.9
20150608,0500,0,0.0,9999.9
20150608,0600,2166,0.6,9999.9
20150608,0700,3414,1.55,9999.9
20150608,0800,3600,2.55,9999.9
20150608,0900,3600,3.55,9999.9
20150608,1000,3502,4.52,9999.9
20150608,1100,1774,5.02,9999.9
20150608,1200,1556,5.45,9999.9
20150608,1300,2587,6.17,9999.9
20150608,1400,1707,6.64,9999.9
20150608,1500,299,6.72,9999.9
20150608,1600,476,6.86,9999.9
20150608,1700,0,6.86,9999.9
20150608,1800,895,7.1,9999.9
20150608,1900,958,7.37,9999.9
20150608,2000,141,7.41,9999.9
20150608,2100,0,7.41,9999.9
20150608,2200,0,7.41,9999.9
20150608,2300,0,7.41,9999.9
20150608,2400,0,7.41,9999.9
20150609,0100,0,0.0,9999.9
20150609,0200,0,0.0,9999.9
20150609,0300,0,0.0,9999.9
20150609,0400,0,0.0,9999.9
20150609,0500,0,0.0,9999.9
20150609,0600,2234,0.62,9999.9
20150609,0700,1433,1.02,9999.9
20150609,0800,3388,1.96,9999.9
20150609,0900,3218,2.85,9999.9
20150609,1000,2118,3.44,9999.9
20150609,1100,283,3.52,9999.9
20150609,1200,519,3.66,9999.9
20150609,1300,223,3.73,9999.9
20150609,1400,409,3.84,9999.9
20150609,1500,765,4.05,9999.9
20150609,1600,2064,4.63,9999.9
20150609,1700,2527,5.33,9999.9
20150609,1800,741,5.53,9999.9
20150609,1900,464,5.66,9999.9
20150609,2000,0,5.66,9999.9
20150609,2100,0,5.66,9999.9
20150609,2200,0,5.66,9999.9
20150609,2300,0,5.66,9999.9
20150609,2400,0,5.66,9999.9
20150610,0100,0,0.0,9999.9
20150610,0200,0,0.0,9999.9
20150610,0300,0,0.0,9999.9
20150610,0400,0,0.0,9999.9
20150610,0500,0,0.0,9999.9
20150610,0600,1919,0.53,9999.9
20150610,0700,3582,1.53,9999.9
20150610,0800,3410,2.48,9999.9
20150610,0900,2883,3.28,9999.9
20150610,1000,2260,3.9,9999.9
20150610,1100,1898,4.43,9999.9
20150610,1200,584,4.59,9999.9
20150610,1300,928,4.85,9999.9
20150610,1400,1720,5.33,9999.9
20150610,1500,3301,6.25,9999.9
20150610,1600,3595,7.24,9999.9
20150610,1700,3600,8.24,9999.9
20150610,1800,3600,9.24,9999.9
20150610,1900,3600,10.24,9999.9
20150610,2000,2215,10.86,9999.9
20150610,2100,0,10.86,9999.9
20150610,2200,0,10.86,9999.9
20150610,2300,0,10.86,9999.9
20150610,2400,0,10.86,9999.9
20150611,0100,0,0.0,9999.9
20150611,0200,0,0.0,9999.9
20150611,0300,0,0.0,9999.9
20150611,0400,0,0.0,9999.9
20150611,0500,0,0.0,9999.9
20150611,0600,3458,0.96,9999.9
20150611,0700,3590,1.96,9999.9
20150611,0800,3600,2.96,9999.9
20150611,0900,3600,3.96,9999.9
20150611,1000,3600,4.96,9999.9
20150611,1100,3600,5.96,9999.9
20150611,1200,3600,6.96,9999.9
20150611,1300,3600,7.96,9999.9
20150611,1400,3600,8.96,9999.9
20150611,1500,3600,9.96,9999.9
20150611,1600,3600,10.96,9999.9
20150611,1700,3600,11.96,9999.9
20150611,1800,3600,12.96,9999.9
20150611,1900,3600,13.96,9999.9
20150611,2000,1367,14.34,9999.9
20150611,2100,0,14.34,9999.9
20150611,2200,0,14.34,9999.9
20150611,2300,0,14.34,9999.9
20150611,2400,0,14.34,9999.9
20150612,0100,0,0.0,9999.9
20150612,0200,0,0.0,9999.9
20150612,0300,0,0.0,9999.9
20150612,0400,0,0.0,9999.9
20150612,0500,0,0.0,9999.9
20150612,0600,0,0.0,9999.9
20150612,0700,1620,0.45,9999.9
20150612,0800,0,0.45,9999.9
20150612,0900,0,0.45,9999.9
20150612,1000,885,0.7,9999.9
20150612,1100,1137,1.01,9999.9
20150612,1200,0,1.01,9999.9
20150612,1300,0,1.01,9999.9
20150612,1400,0,1.01,9999.9
20150612,1500,0,1.01,9999.9
20150612,1600,0,1.01,9999.9
20150612,1700,0,1.01,9999.9
20150612,1800,593,1.18,9999.9
20150612,1900,0,1.18,9999.9
20150612,2000,0,1.18,9999.9
20150612,2100,0,1.18,9999.9
20150612,2200,0,1.18,9999.9
20150612,2300,0,1.18,9999.9
20150612,2400,0,1.18,9999.9
20150613,0100,0,0.0,9999.9
20150613,0200,0,0.0,9999.9
20150613,0300,0,0.0,9999.9
20150613,0400,0,0.0,9999.9
20150613,0500,0,0.0,9999.9
20150613,0600,0,0.0,9999.9
20150613,0700,0,0.0,9999.9
20150613,0800,0,0.0,9999.9
20150613,0900,0,0.0,9999.9
20150613,1000,0,0.0,9999.9
20150613,1100,0,0.0,9999.9
20150613,1200,0,0.0,9999.9
20150613,1300,0,0.0,9999.9
20150613,1400,269,0.07,9999.9
20150613,1500,143,0.11,9999.9
20150613,1600,0,0.11,9999.9
20150613,1700,841,0.35,9999.9
20150613,1800,692,0.54,9999.9
20150613,1900,423,0.66,9999.9
20150613,2000,0,0.66,9999.9
20150613,2100,0,0.66,9999.9
20150613,2200,0,0.66,9999.9
20150613,2300,0,0.66,9999.9
20150613,2400,0,0.66,9999.9
20150614,0100,0,0.0,9999.9
20150614,0200,0,0.0,9999.9
20150614,0300,0,0.0,9999.9
20150614,0400,0,0.0,9999.9
20150614,0500,0,0.0,9999.9
20150614,0600,0,0.0,9999.9
20150614,0700,0,0.0,9999.9
20150614,0800,0,0.0,9999.9
20150614,0900,0,0.0,9999.9
20150614,1000,0,0.0,9999.9
20150614,1100,2826,0.79,9999.9
20150614,1200,2657,1.52,9999.9
20150614,1300,589,1.69,9999.9
20150614,1400,869,1.93,9999.9
20150614,1500,280,2.01,9999.9
20150614,1600,2759,2.77,9999.9
20150614,1700,2178,3.38,9999.9
20150614,1800,814,3.6,9999.9
20150614,1900,0,3.6,9999.9
20150614,2000,0,3.6,9999.9
20150614,2100,0,3.6,9999.9
20150614,2200,0,3.6,9999.9
20150614,2300,0,3.6,9999.9
20150614,2400,0,3.6,9999.9
20150615,0100,0,0.0,9999.9
20150615,0200,0,0.0,9999.9
20150615,0300,0,0.0,9999.9
20150615,0400,0,0.0,9999.9
20150615,0500,0,0.0,9999.9
20150615,0600,0,0.0,9999.9
20150615,0700,0,0.0,9999.9
20150615,0800,1314,0.36,9999.9
20150615,0900,3600,1.36,9999.9
20150615,1000,3600,2.36,9999.9
20150615,1100,3600,3.37,9999.9
20150615,1200,3600,4.37,9999.9
20150615,1300,3360,5.3,9999.9
20150615,1400,2153,5.9,9999.9
20150615,1500,2707,6.65,9999.9
20150615,1600,2427,7.32,9999.9
20150615,1700,2177,7.93,9999.9
20150615,1800,2271,8.56,9999.9
20150615,1900,2360,9.21,9999.9
20150615,2000,2227,9.83,9999.9
20150615,2100,0,9.83,9999.9
20150615,2200,0,9.83,9999.9
20150615,2300,0,9.83,9999.9
20150615,2400,0,9.83,9999.9
20150616,0100,0,0.0,9999.9
20150616,0200,0,0.0,9999.9
20150616,0300,0,0.0,9999.9
20150616,0400,0,0.0,9999.9
20150616,0500,0,0.0,9999.9
20150616,0600,81,0.02,9999.9
20150616,0700,132,0.06,9999.9
20150616,0800,0,0.06,9999.9
20150616,0900,2143,0.65,9999.9
20150616,1000,3600,1.65,9999.9
20150616,1100,2135,2.25,9999.9
20150616,1200,3180,3.13,9999.9
20150616,1300,1699,3.6,9999.9
20150616,1400,405,3.72,9999.9
20150616,1500,952,3.98,9999.9
20150616,1600,2650,4.72,9999.9
20150616,1700,3400,5.66,9999.9
20150616,1800,3600,6.66,9999.9
20150616,1900,3600,7.66,9999.9
20150616,2000,97,7.69,9999.9
20150616,2100,0,7.69,9999.9
20150616,2200,0,7.69,9999.9
20150616,2300,0,7.69,9999.9
20150616,2400,0,7.69,9999.9
20150617,0100,0,0.0,9999.9
20150617,0200,0,0.0,9999.9
20150617,0300,0,0.0,9999.9
20150617,0400,0,0.0,9999.9
20150617,0500,0,0.0,9999.9
20150617,0600,1155,0.32,9999.9
20150617,0700,0,0.32,9999.9
20150617,0800,0,0.32,9999.9
20150617,0900,59,0.34,9999.9
20150617,1000,0,0.34,9999.9
20150617,1100,75,0.36,9999.9
20150617,1200,51,0.37,9999.9
20150617,1300,2196,0.98,9999.9
20150617,1400,2008,1.54,9999.9
20150617,1500,2815,2.32,9999.9
20150617,1600,2255,2.95,9999.9
20150617,1700,1249,3.3,9999.9
20150617,1800,1409,3.69,9999.9
20150617,1900,1098,3.99,9999.9
20150617,2000,269,4.07,9999.9
20150617,2100,0,4.07,9999.9
20150617,2200,0,4.07,9999.9
20150617,2300,0,4.07,9999.9
20150617,2400,0,4.07,9999.9
20150618,0100,0,0.0,9999.9
20150618,0200,0,0.0,9999.9
20150618,0300,0,0.0,9999.9
20150618,0400,0,0.0,9999.9
20150618,0500,0,0.0,9999.9
20150618,0600,1183,0.33,9999.9
20150618,0700,2243,0.95,9999.9
20150618,0800,2788,1.73,9999.9
20150618,0900,3230,2.62,9999.9
20150618,1000,3600,3.62,9999.9
20150618,1100,3599,4.62,9999.9
20150618,1200,3600,5.62,9999.9
20150618,1300,3600,6.62,9999.9
20150618,1400,3600,7.62,9999.9
20150618,1500,3600,8.62,9999.9
20150618,1600,3600,9.62,9999.9
20150618,1700,3600,10.62,9999.9
20150618,1800,3582,11.62,9999.9
20150618,1900,647,11.8,9999.9
20150618,2000,588,11.96,9999.9
20150618,2100,0,11.96,9999.9
20150618,2200,0,11.96,9999.9
20150618,2300,0,11.96,9999.9
20150618,2400,0,11.96,9999.9
20150619,0100,0,0.0,9999.9
20150619,0200,0,0.0,9999.9
20150619,0300,0,0.0,9999.9
20150619,0400,0,0.0,9999.9
20150619,0500,0,0.0,9999.9
20150619,0600,3391,0.94,9999.9
20150619,0700,3442,1.9,9999.9
20150619,0800,3481,2.87,9999.9
20150619,0900,3561,3.85,9999.9
20150619,1000,3272,4.76,9999.9
20150619,1100,3140,5.64,9999.9
20150619,1200,2539,6.34,9999.9
20150619,1300,2731,7.1,9999.9
20150619,1400,2516,7.8,9999.9
20150619,1500,3410,8.75,9999.9
20150619,1600,3410,9.69,9999.9
20150619,1700,1905,10.22,9999.9
20150619,1800,2454,10.9,9999.9
20150619,1900,3069,11.76,9999.9
20150619,2000,2154,12.35,9999.9
20150619,2100,0,12.35,9999.9
20150619,2200,0,12.35,9999.9
20150619,2300,0,12.35,9999.9
20150619,2400,0,12.35,9999.9
20150620,0100,0,0.0,9999.9
20150620,0200,0,0.0,9999.9
20150620,0300,0,0.0,9999.9
20150620,0400,0,0.0,9999.9
20150620,0500,0,0.0,9999.9
20150620,0600,0,0.0,9999.9
20150620,0700,0,0.0,9999.9
20150620,0800,0,0.0,9999.9
20150620,0900,0,0.0,9999.9
20150620,1000,0,0.0,9999.9
20150620,1100,0,0.0,9999.9
20150620,1200,0,0.0,9999.9
20150620,1300,0,0.0,9999.9
20150620,1400,0,0.0,9999.9
20150620,1500,1898,0.53,9999.9
20150620,1600,502,0.67,9999.9
20150620,1700,162,0.71,9999.9
20150620,1800,5,0.71,9999.9
20150620,1900,0,0.71,9999.9
20150620,2000,1199,1.05,9999.9
20150620,2100,0,1.05,9999.9
20150620,2200,0,1.05,9999.9
20150620,2300,0,1.05,9999.9
20150620,2400,0,1.05,9999.9
20150621,0100,0,0.0,9999.9
20150621,0200,0,0.0,9999.9
20150621,0300,0,0.0,9999.9
20150621,0400,0,0.0,9999.9
20150621,0500,0,0.0,9999.9
20150621,0600,0,0.0,9999.9
20150621,0700,0,0.0,9999.9
20150621,0800,0,0.0,9999.9
20150621,0900,80,0.02,9999.9
20150621,1000,2303,0.66,9999.9
20150621,1100,2855,1.46,9999.9
20150621,1200,1081,1.76,9999.9
20150621,1300,399,1.87,9999.9
20150621,1400,1019,2.15,9999.9
20150621,1500,282,2.23,9999.9
20150621,1600,819,2.46,9999.9
20150621,1700,1247,2.8,9999.9
20150621,1800,2367,3.46,9999.9
20150621,1900,1046,3.75,9999.9
20150621,2000,0,3.75,9999.9
20150621,2100,0,3.75,9999.9
20150621,2200,0,3.75,9999.9
20150621,2300,0,3.75,9999.9
20150621,2400,0,3.75,9999.9
20150622,0100,0,0.0,9999.9
20150622,0200,0,0.0,9999.9
20150622,0300,0,0.0,9999.9
20150622,0400,0,0.0,9999.9
20150622,0500,0,0.0,9999.9
20150622,0600,0,0.0,9999.9
20150622,0700,0,0.0,9999.9
20150622,0800,0,0.0,9999.9
20150622,0900,0,0.0,9999.9
20150622,1000,0,0.0,9999.9
20150622,1100,0,0.0,9999.9
20150622,1200,1121,0.31,9999.9
20150622,1300,1934,0.85,9999.9
20150622,1400,3026,1.69,9999.9
20150622,1500,3246,2.59,9999.9
20150622,1600,2142,3.19,9999.9
20150622,1700,2728,3.94,9999.9
20150622,1800,3190,4.83,9999.9
20150622,1900,3266,5.74,9999.9
20150622,2000,1786,6.23,9999.9
20150622,2100,0,6.23,9999.9
20150622,2200,0,6.23,9999.9
20150622,2300,0,6.23,9999.9
20150622,2400,0,6.23,9999.9
20150623,0100,0,0.0,9999.9
20150623,0200,0,0.0,9999.9
20150623,0300,0,0.0,9999.9
20150623,0400,0,0.0,9999.9
20150623,0500,0,0.0,9999.9
20150623,0600,164,0.05,9999.9
20150623,0700,0,0.05,9999.9
20150623,0800,0,0.05,9999.9
20150623,0900,2531,0.75,9999.9
20150623,1000,2457,1.43,9999.9
20150623,1100,1821,1.94,9999.9
20150623,1200,1378,2.32,9999.9
20150623,1300,2059,2.89,9999.9
20150623,1400,2832,3.68,9999.9
20150623,1500,2697,4.43,9999.9
20150623,1600,3281,5.34,9999.9
20150623,1700,3037,6.18,9999.9
20150623,1800,2863,6.98,9999.9
20150623,1900,662,7.16,9999.9
20150623,2000,2414,7.83,9999.9
20150623,2100,0,7.83,9999.9
20150623,2200,0,7.83,9999.9
20150623,2300,0,7.83,9999.9
20150623,2400,0,7.83,9999.9
20150624,0100,0,0.0,9999.9
20150624,0200,0,0.0,9999.9
20150624,0300,0,0.0,9999.9
20150624,0400,0,0.0,9999.9
20150624,0500,0,0.0,9999.9
20150624,0600,0,0.0,9999.9
20150624,0700,875,0.24,9999.9
20150624,0800,3408,1.19,9999.9
20150624,0900,3600,2.19,9999.9
20150624,1000,3347,3.12,9999.9
20150624,1100,3268,4.03,9999.9
20150624,1200,2780,4.8,9999.9
20150624,1300,2839,5.59,9999.9
20150624,1400,3595,6.59,9999.9
20150624,1500,3113,7.45,9999.9
20150624,1600,3390,8.39,9999.9
20150624,1700,57,8.41,9999.9
20150624,1800,1816,8.91,9999.9
20150624,1900,2815,9.7,9999.9
20150624,2000,1169,10.02,9999.9
20150624,2100,0,10.02,9999.9
20150624,2200,0,10.02,9999.9
20150624,2300,0,10.02,9999.9
20150624,2400,0,10.02,9999.9
20150625,0100,0,0.0,9999.9
20150625,0200,0,0.0,9999.9
20150625,0300,0,0.0,9999.9
20150625,0400,0,0.0,9999.9
20150625,0500,0,0.0,9999.9
20150625,0600,3304,0.92,9999.9
20150625,0700,3225,1.81,9999.9
20150625,0800,3600,2.81,9999.9
20150625,0900,3600,3.81,9999.9
20150625,1000,2534,4.52,9999.9
20150625,1100,1958,5.06,9999.9
20150625,1200,2065,5.64,9999.9
20150625,1300,2880,6.44,9999.9
20150625,1400,1016,6.72,9999.9
20150625,1500,3049,7.56,9999.9
20150625,1600,3278,8.47,9999.9
20150625,1700,3581,9.47,9999.9
20150625,1800,3529,10.45,9999.9
20150625,1900,3430,11.4,9999.9
20150625,2000,667,11.59,9999.9
20150625,2100,0,11.59,9999.9
20150625,2200,0,11.59,9999.9
20150625,2300,0,11.59,9999.9
20150625,2400,0,11.59,9999.9
20150626,0100,0,0.0,9999.9
20150626,0200,0,0.0,9999.9
20150626,0300,0,0.0,9999.9
20150626,0400,0,0.0,9999.9
20150626,0500,0,0.0,9999.9
20150626,0600,0,0.0,9999.9
20150626,0700,0,0.0,9999.9
20150626,0800,0,0.0,9999.9
20150626,0900,359,0.1,9999.9
20150626,1000,1175,0.43,9999.9
20150626,1100,3539,1.41,9999.9
20150626,1200,3598,2.41,9999.9
20150626,1300,3600,3.41,9999.9
20150626,1400,2878,4.21,9999.9
20150626,1500,1827,4.72,9999.9
20150626,1600,391,4.82,9999.9
20150626,1700,451,4.95,9999.9
20150626,1800,1248,5.3,9999.9
20150626,1900,546,5.45,9999.9
20150626,2000,0,5.45,9999.9
20150626,2100,0,5.45,9999.9
20150626,2200,0,5.45,9999.9
20150626,2300,0,5.45,9999.9
20150626,2400,0,5.45,9999.9
20150627,0100,0,0.0,9999.9
